photoid,normalizedpublic
4338506232,1
4367076603,0
4334571849,1
4333696292,0
4358441323,1
4385051972,1
4381640788,1
4385982081,0
4384248202,1
4385982081,0
4374309486,1
4383205484,1
4352032818,1
4382874505,1
4327817583,1
4362966864,0
4354659549,0
4328179784,1
4355792146,0
4379064873,1
4320314328,0
4379699796,1
4359324959,0
4373500508,0
4331909694,0
4339322378,1
4366467558,0
4380719301,0
4376804273,0
4380704894,0
4317239866,0
4378362385,0
4371333583,1
4346545193,1
4316286835,1
4351502974,0
4377504823,1
4329882848,1
4329813097,0
4340996077,1
4339077290,1
4375143579,0
4316090611,0
4329699070,0
4365791479,1
4360811457,1
4380322278,1
4329397373,0
4383024827,0
4319939171,0
4392308462,1
4355957289,1
4357085555,0
4376968804,1
4320225625,1
4380374968,0
4324921504,1
4372352516,1
4348624335,0
4371708157,0
4359289881,0
4372748520,1
4378801896,1
4348199468,1
4384568714,1
4366883897,1
4361534185,0
4378626266,0
4378253966,1
4319531213,1
4358987101,0
4373131335,1
4379274185,0
4343688488,1
4356515579,1
4384101518,0
4371717613,1
4371428303,1
4334031731,0
4383374179,0
4343112840,1
4354543106,0
4353056029,1
4329976776,0
4336456810,1
4384993055,0
4356512710,1
4356228459,0
4345357118,0
4318752572,1
4381739768,0
4383142858,0
4319771405,0
4356732570,0
4360316446,1
4379043098,0
4333266409,1
4328464400,1
4359100090,0
4367007581,1
4377554056,0
4362486546,1
4318972764,1
4383882688,0
4380542946,0
4358471875,1
4396254669,0
4354291005,1
4368186470,1
4360410691,0
4359611605,1
4376009410,0
4379941351,0
4342586560,1
4342501704,1
4334812833,0
4374394802,0
4341675713,1
4381885885,0
4315116348,1
4383500180,1
4378377951,1
4361836474,0
4364073265,1
4379133587,1
4343612682,1
4367003575,0
4359664018,1
4354519306,0
4331898571,0
4373500508,0
4370405769,1
4318231210,1
4378565276,0
4381147073,1
4359021776,1
4421463410,0
4313131141,1
4379694996,1
4382522933,0
4406196754,1
4378900513,1
4350450759,1
4363726023,0
4365270102,1
4351541168,1
4330297870,1
4375670609,0
4319238462,1
4379273161,1
4380190147,1
4379941351,0
4341060886,1
4379360715,0
4329800819,0
4376194941,1
4360284455,0
4381803250,1
4344012573,1
4364498855,0
4324370126,0
4369049902,1
4339932200,0
4354822412,1
4327273488,0
4383532332,0
4364495213,1
4343918779,0
4381128845,1
4371810824,0
4368445520,0
4365203180,0
4381581294,0
4323702153,1
4372770211,1
4341929709,0
4353992295,1
4369216117,0
4381570818,1
4315582380,1
4358702227,1
4342072399,0
4339483473,1
4382479518,0
4370499575,1
4378979407,0
4347096624,1
4376430604,1
4319940054,1
4385982081,0
4396172421,1
4316227899,1
4384035593,1
4338422575,0
4334031731,0
4382220371,0
4379862122,0
4369040293,1
4393658961,0
4322968826,1
4339058925,1
4382678690,1
4384993055,0
4374228466,0
4382993836,1
4344055143,1
4336357548,0
4385756224,0
4348957203,0
4337162276,0
4339073026,1
4317544391,1
4367173341,0
4315774045,0
4365282881,1
4384173417,1
4343743161,0
4379579639,0
4366717897,1
4408320974,0
4329639841,0
4379929053,1
4373966022,1
4420722703,0
4351629508,1
4336341909,0
4359358249,0
4384007858,1
4383092566,1
4382739839,1
4348211962,1
4417614481,1
4378757566,0
4344445996,0
4323200188,1
4334578885,1
4313753502,1
4380753875,1
4373841305,0
4382691553,0
4335855644,0
4362406217,1
4380186601,1
4354543106,0
4374619935,1
4383395148,1
4382804513,1
4322552582,0
4380333445,0
4415831873,0
4378942288,1
4382965765,1
4367259623,0
4376009410,0
4377764586,1
4362588442,0
4380526367,0
4358378229,0
4348733381,1
4377234607,0
4368430938,1
4364913331,1
4380934231,0
4360912763,1
4360203762,1
4340235094,0
4313932936,1
4340336379,1
4358425709,0
4362664226,1
4314942214,1
4349882333,0
4341776736,0
4383882688,0
4383779020,1
4382000584,0
4333233541,0
4343820743,1
4363065913,0
4363061609,0
4385160258,1
4362281321,1
4380037674,0
4367751377,0
4366467558,0
4347607951,1
4360695162,0
4376176060,1
4379268331,0
4317607793,1
4347313765,1
4385222508,0
4385751603,1
4318997153,1
4373280139,0
4328449745,1
4351215716,1
4314953012,0
4338501030,1
4373207199,0
4372825100,0
4379077784,1
4361148151,0
4381536143,1
4335934263,0
4385893542,0
4380749715,1
4366733808,1
4338746644,0
4378768584,1
4317967922,1
4358987101,0
4343170577,0
4379941669,1
4379975604,1
4370790639,1
4331436310,1
4339696672,1
4375921074,1
4422180422,1
4385899064,0
4376009410,0
4355051589,0
4362111870,1
4369700117,1
4332279984,1
4369329636,0
4423054621,1
4379988739,0
4322775332,0
4357298695,1
4372254718,0
4330493604,0
4313763792,1
4364232541,1
4419231176,0
4351501422,0
4346634230,0
4344397460,0
4421254725,1
4338183417,1
4321554017,0
4344688439,0
4355443128,1
4367676452,1
4338422575,0
4371431311,1
4382722422,1
4364990961,1
4325661020,0
4338661716,0
4351531896,0
4379696235,0
4370559231,0
4420471462,1
4360466419,0
4357085555,0
4382979957,1
4388726088,1
4382822028,0
4370741070,0
4374033738,0
4381160412,1
4382183449,1
4373274021,1
4353196895,1
4335241912,0
4330493604,0
4366438016,1
4375612542,1
4378234369,0
4384323050,1
4342720020,1
4384658796,1
4315443863,0
4382733203,0
4359444230,0
4450020654,0
4314564731,0
4362263867,1
4350487178,1
4314262601,0
4381527849,1
4357298801,1
4386158052,0
4365842847,0
4380513473,1
4370371399,1
4373793301,0
4346880140,0
4359394371,1
4380758748,0
4326752340,1
4324389314,0
4336410032,1
4364559236,0
4364314602,0
4375261717,0
4375827251,0
4372645802,1
4364566364,0
4332091484,1
4363512000,0
4375267276,1
4369442663,1
4362543630,1
4379893847,0
4425033925,0
4371857718,1
4370268145,1
4357805027,1
4379280673,0
4379941351,0
4384078594,0
4338062646,0
4362904575,1
4334704137,1
4381173722,1
4354966224,0
4378757322,1
4370688204,1
4351276524,0
4386128364,1
4316260916,0
4376009410,0
4370240334,0
4385299276,0
4331808437,0
4378731279,0
4383838890,0
4373682823,0
4362027208,0
4378394019,1
4382650601,0
4361893439,1
4383465024,1
4356593205,0
4380449961,1
4363444110,0
4357032721,0
4380668215,0
4322033587,1
4375927592,1
4381506423,1
4356866113,1
4363609534,1
4382412105,1
4376679953,1
4382549377,1
4358987101,0
4380590837,1
4359488657,0
4356621612,0
4362563403,0
4358112512,0
4378159352,1
4355837348,1
4327748409,0
4316436404,0
4345956450,0
4383882688,0
4335133470,1
4371215595,0
4385775869,0
4363608836,0
4361001076,0
4376804273,0
4383343189,0
4321179051,0
4406269401,0
4376401965,1
4350377416,0
4364302690,0
4366499480,0
4348511417,1
4343353468,0
4381285837,1
4368829561,0
4418464839,1
4381885885,0
4423054573,1
4342319664,1
4371855015,1
4377361386,1
4367348962,1
4353629033,1
4364314602,0
4385972104,1
4317044595,1
4378097563,0
4357243826,0
4412579694,0
4362625222,1
4353973723,1
4380975380,1
4319027912,0
4377634888,1
4386231795,1
4313795078,1
4362632404,1
4351161774,1
4355173930,1
4336996973,1
4374473358,1
4380186960,1
4339534120,0
4357085555,0
4392919673,1
4361214390,0
4319014319,1
4382690241,1
4380509145,1
4365804561,0
4375237249,1
4376009410,0
4371068436,1
4349338201,0
4368807462,0
4379071304,0
4380719301,0
4368144623,1
4357094924,0
4375136026,1
4379823379,0
4380595142,1
4360287169,1
4316113174,0
4337906872,1
4365594773,0
4360163923,1
4318116766,1
4346371997,1
4381885885,0
4371724055,1
4357814100,1
4367317686,0
4363686200,1
4363599628,0
4380437746,0
4368340298,0
4381046363,1
4354064684,0
4382094218,0
4365162219,1
4376508697,0
4386078408,1
4369878527,1
4378438138,0
4380704894,0
4351780125,1
4363518658,0
4363010420,0
4377734523,1
4385778862,0
4373933402,0
4350102936,0
4365513857,1
4356592083,1
4357524706,0
4327907616,1
4322552582,0
4386158052,0
4378667845,1
4360416694,1
4378162402,1
4380059329,0
4381908733,1
4370538546,0
4341151974,1
4379144146,1
4380988561,1
4384460731,0
4342856473,1
4324265129,1
4348243986,0
4327542617,1
4351609856,1
4344410553,1
4410346130,0
4370006236,1
4346694305,1
4384517006,1
4368876436,0
4358351740,1
4368581289,0
4380943652,0
4338926698,1
4338654336,1
4315838573,1
4362004773,0
4354406126,1
4375396498,0
4381789825,1
4376004923,1
4408636006,0
4367923157,1
4366467558,0
4384926192,1
4377330571,0
4315214609,1
4396478915,1
4377630405,1
4352563311,1
4371486304,0
4383384680,1
4320314328,0
4380199690,1
4360284455,0
4365942628,0
4381669890,1
4367742425,1
4366445719,1
4368807462,0
4349310318,1
4374667707,0
4316899026,1
4315017553,0
4375929549,0
4343557361,0
4320054212,1
4385795956,0
4366139128,0
4377446024,1
4357621628,0
4392919841,1
4360143316,1
4346845364,0
4381659576,1
4356228459,0
4348747115,0
4380998049,1
4385066096,0
4355598962,0
4380973838,0
4366044387,1
4350113304,1
4337482900,1
4337979551,1
4379341432,1
4385478120,1
4340664500,0
4372128882,1
4352806809,1
4382454846,1
4321524802,0
4382953642,1
4361340740,0
4382974579,0
4357568190,1
4323356673,0
4362619604,1
4352563669,1
4369883972,1
4361699748,1
4355061172,1
4370645816,1
4379586976,0
4373500508,0
4385750505,1
4362804997,1
4328682049,1
4379308506,1
4385990968,1
4322552582,0
4368821832,1
4323356673,0
4385893542,0
4435090563,0
4337474614,1
4371061039,1
4381428207,1
4320314328,0
4327398292,1
4381960007,0
4385982081,0
4385982081,0
4382057308,1
4369032821,0
4373849754,0
4373500508,0
4362389527,0
4366620583,1
4354838923,0
4327010210,1
4332209925,0
4324377688,1
4415951240,0
4380710094,0
4360548253,1
4374046278,0
4360390813,1
4383882688,0
4377085818,1
4362222817,0
4382790310,0
4380057319,1
4378253486,1
4363742282,1
4380066942,0
4367751910,1
4315327871,0
4359094845,0
4317955768,1
4374839748,1
4339940230,0
4313880332,1
4349331039,0
4379941351,0
4365653568,0
4357734754,0
4362011857,0
4316678613,1
4380584753,0
4393538327,0
4326112465,1
4314160789,0
4360695204,1
4374357291,1
4358180253,1
4340336287,1
4382964393,1
4336538615,1
4352735000,1
4382854066,0
4380870763,1
4349656463,1
4351344817,1
4353338101,0
4384068092,0
4357249831,1
4385595397,1
4382619026,1
4383602085,1
4371894759,0
4380719301,0
4379694157,1
4358632242,1
4370626354,1
4364624499,1
4373570823,1
4361353561,0
4356559723,0
4357301014,1
4365246743,1
4367317686,0
4381509082,0
4319434870,1
4423329450,1
4378249871,1
4361353561,0
4372083567,1
4383852547,1
4366467558,0
4329699070,0
4314968557,1
4360629544,0
4343918779,0
4345972610,0
4316145528,1
4356948315,0
4338661716,0
4316910838,1
4376907118,1
4356982983,1
4369894020,0
4363421753,1
4328512048,0
4383232684,1
4379901045,0
4356214701,1
4386088068,1
4381140031,1
4325847736,1
4375868655,1
4357085555,0
4373500508,0
4364559141,0
4384554035,0
4378497315,0
4345031613,0
4372811781,0
4320314328,0
4321926057,1
4349298875,1
4385854066,1
4371608204,0
4344073253,1
4376563649,1
4371328558,1
4359657007,0
4384952095,1
4331995473,1
4383882688,0
4414463555,1
4381682326,0
4422857923,1
4351939966,0
4381044259,1
4382151457,1
4315365347,0
4336412529,1
4337655817,1
4358358335,1
4338182999,1
4355845416,0
4377993159,1
4353310326,1
4315360661,1
4378665403,1
4385298906,1
4381043969,1
4343918779,0
4379893847,0
4373300678,1
4356593205,0
4369700679,0
4329909741,0
4323356673,0
4380358148,0
4368588950,1
4350203242,1
4385989806,1
4314637807,0
4366205385,1
4316495604,1
4385729141,1
4415193864,0
4421087997,1
4376321085,1
4368417468,1
4375615356,1
4420079910,1
4340189539,0
4369142169,0
4342072399,0
4356202658,1
4339658315,0
4316113174,0
4340871932,0
4339949112,0
4350951426,1
4327380124,0
4386784938,1
4376009410,0
4379941351,0
4346839680,0
4358987101,0
4382310060,1
4349264391,1
4368056893,1
4370257421,1
4383098888,1
4348518005,1
4315782392,0
4370254001,0
4334229798,1
4364326689,1
4322775332,0
4346378092,1
4327748409,0
4345949172,0
4378312353,0
4316276629,1
4371950219,0
4379066599,1
4371762800,0
4369634579,0
4382655464,0
4379998413,0
4317015605,1
4363879400,0
4385237028,1
4316923505,1
4375734040,1
4359834040,0
4377855177,0
4384031143,1
4376009410,0
4379941351,0
4383514150,1
4315663392,0
4331808437,0
4378265643,1
4361457200,1
4358771832,0
4379893847,0
4377298001,1
4369892298,1
4352724912,1
4382811600,1
4383939899,0
4327748409,0
4377171478,1
4329397373,0
4345471493,1
4382790310,0
4344724040,0
4379870195,0
4380719301,0
4385160464,1
4352532452,1
4367673990,1
4364692339,0
4352482276,0
4370627519,0
4382190444,0
4367254143,1
4376961666,1
4366335169,0
4341929709,0
4379893847,0
4358086815,0
4380591617,1
4326584319,1
4365467303,0
4354219152,0
4377301708,0
4383778550,1
4381377754,1
4338053193,0
4361103440,1
4368382235,0
4362389527,0
4409864108,1
4377167771,1
4365016551,0
4344074159,0
4350537396,0
4346107340,1
4317063379,0
4344186880,0
4366752689,1
4351477395,0
4356458115,1
4381254049,0
4374035948,1
4344984373,1
4385704489,0
4375143579,0
4332581572,0
4373500508,0
4369769623,0
4355097931,0
4376850287,0
4384134894,1
4330779128,1
4316436404,0
4334756610,1
4344599222,1
4368394684,1
4340421329,0
4321554017,0
4362468180,0
4360917300,1
4385342010,1
4330493604,0
4334031731,0
4380764424,1
4369985315,1
4355299306,1
4374957768,1
4377761743,1
4320673834,0
4357932242,1
4357085555,0
4380492567,1
4317152334,1
4342072399,0
4378741187,1
4377333525,0
4381684824,1
4378581775,0
4374734959,1
4358377103,0
4338422575,0
4315682588,0
4376933341,1
4362946309,0
4339705699,1
4378934668,1
4356836078,0
4380894773,1
4323356673,0
4364342989,1
4381274964,1
4338973024,0
4346908354,1
4385559283,0
4379492228,0
4372850958,1
4382980652,0
4376943680,1
4375728520,0
4355634324,0
4367881235,1
4382790310,0
4381895254,0
4368451015,1
4380898803,0
4316260916,0
4341981173,1
4373804108,1
4355471138,0
4370952079,0
4379953245,1
4379280673,0
4332931885,1
4384326250,0
4335277668,1
4368076240,0
4379500370,0
4363139753,0
4382187284,1
4381819561,0
4409115727,0
4355085981,1
4381261022,1
4344397460,0
4376720434,1
4375827251,0
4352222628,0
4375109948,0
4336460375,0
4338422575,0
4373074294,0
4371965779,1
4374288595,0
4322168262,0
4329393519,1
4348344783,1
4378030669,1
4384693072,1
4370639784,1
4328411855,1
4370028943,1
4384417092,0
4333949484,0
4359769206,0
4412163028,0
4382790310,0
4315139589,0
4342849819,0
4373824739,1
4380609106,1
4331108203,1
4316892110,0
4367904968,1
4351916347,1
4342919803,0
4357785092,1
4398760723,0
4314682089,1
4335570757,0
4319748896,0
4384481812,0
4375955647,0
4349393736,1
4319027912,0
4384636326,1
4343918779,0
4373773734,1
4334419223,0
4313771912,1
4407604009,1
4335805828,0
4360150147,1
4379308777,1
4354282081,0
4364314602,0
4316792268,0
4368286808,0
4371964097,1
4376801567,1
4325821342,1
4383995589,0
4322833929,0
4383512014,0
4385985621,1
4329184729,0
4316524937,1
4361795964,0
4345593874,1
4366183909,0
4353175184,0
4315359430,1
4326709633,1
4381472600,0
4382790310,0
4383882688,0
4379485887,0
4375827809,0
4355851971,1
4375639497,0
4383833670,0
4380352691,1
4376368867,0
4376803789,1
4314947993,0
4421258317,1
4347046866,0
4368068043,1
4378050365,0
4382311826,1
4358631617,1
4375986565,1
4375305697,0
4337292940,0
4381069026,0
4376009410,0
4383882688,0
4369246421,1
4330579349,1
4367477062,1
4316260916,0
4381277134,1
4340571995,0
4371028127,1
4327748409,0
4351296801,0
4364445704,0
4382970507,0
4378160501,1
4334031731,0
4347311665,0
4446770064,1
4331808437,0
4384010602,0
4360650422,0
4355719330,1
4380091001,1
4322552582,0
4330845732,1
4354511753,1
4371863956,1
4380795574,0
4316033576,0
4360203903,0
4416427124,1
4361778110,0
4353117303,0
4376505566,0
4381288698,0
4381104910,0
4358966330,1
4331891655,1
4349787993,1
4383739357,0
4356989462,1
4382436733,1
4347483611,1
4364122677,0
4383993904,0
4320314328,0
4346473244,0
4378803310,0
4381684874,1
4376302824,0
4383856401,0
4356480819,1
4375644463,1
4334502629,1
4422683914,0
4322380994,1
4335919854,1
4323712850,1
4369887244,1
4344186880,0
4422683632,0
4382193448,1
4355997821,1
4327800302,1
4379951745,1
4383956992,0
4358999739,1
4322689980,1
4363726023,0
4318642892,1
4382373092,0
4350770205,0
4332996532,1
4407040906,0
4352292142,1
4379973427,1
4349292973,0
4381105707,1
4333374119,0
4363706350,1
4384265814,1
4375586634,0
4367173341,0
4318022082,0
4435090563,0
4367943084,0
4381906382,1
4318222935,1
4316107102,0
4365716462,0
4382182741,0
4353135983,0
4358077898,1
4385124880,0
4380719301,0
4383882688,0
4368660866,1
4336407826,1
4369039699,1
4353388096,1
4372746634,0
4342582514,1
4379823163,1
4364762491,0
4355808308,1
4383146385,0
4360322765,0
4357555990,1
4379893847,0
4349831809,1
4351315761,0
4349882333,0
4378407174,1
4366139128,0
4380745892,1
4426065061,0
4316260916,0
4380765892,1
4362389527,0
4316295054,1
4330700753,1
4350590923,1
4383475299,0
4363061609,0
4377516653,0
4314819323,0
4369117693,1
4381137515,1
4377563781,1
4334096688,1
4319293033,1
4381528031,1
4350408094,0
4316260916,0
4354276705,1
4318892175,0
4373793301,0
4369503270,1
4407595627,1
4347450515,0
4385560875,1
4343639568,1
4368656942,0
4362463296,0
4316436404,0
4331808437,0
4367392186,0
4375419026,0
4344091134,0
4369993191,0
4381895254,0
4352302421,1
4372067631,0
4380353526,1
4381414229,1
4350077858,0
4381104910,0
4367355514,0
4327244783,1
4363726023,0
4381246638,1
4358488276,0
4343114816,1
4333555121,1
4362880446,1
4348710242,0
4369334292,1
4382790310,0
4379167210,1
4367487015,1
4321694214,0
4381895254,0
4353705235,1
4374611913,1
4368654439,1
4384036864,1
4317714844,0
4371384304,0
4380106292,1
4381225252,0
4332939115,1
4355440932,0
4342482046,0
4365050433,0
4353026949,0
4368026864,1
4384267926,1
4394872178,0
4365500053,1
4341790995,0
4363726023,0
4317272518,1
4334463805,0
4377863467,1
4424665149,1
4346266598,1
4425798276,0
4373849754,0
4343363097,1
4330080691,0
4357584524,1
4323218817,1
4339534120,0
4348003817,1
4385477686,0
4360247752,0
4341704095,0
4366770278,0
4360650422,0
4379280673,0
4355986665,0
4379694144,0
4350986579,1
4334031731,0
4340264181,1
4317033616,1
4326345456,0
4323054950,1
4316581094,0
4384449692,1
4366941906,0
4313171149,0
4372128743,1
4316260916,0
4322654350,1
4344623929,0
4380052293,1
4368807462,0
4329191430,0
4361873711,0
4361353561,0
4382173066,1
4383343189,0
4371835328,1
4317297285,1
4328475634,0
4351793988,1
4385490103,1
4386203796,0
4328481568,1
4382190444,0
4341285394,1
4379893847,0
4314947993,0
4374590268,0
4338512474,1
4350640529,0
4382790310,0
4375934614,1
4330734195,0
4330493604,0
4349688659,0
4367606125,1
4357556854,1
4378047224,0
4382790310,0
4353931029,0
4315441420,1
4368077399,0
4366243553,0
4450020654,0
4379163262,1
4317311980,1
4385092327,0
4318839948,0
4375769530,0
4370245999,1
4341713196,1
4363726023,0
4385893542,0
4424138016,0
4370486238,1
4312987469,1
4338661716,0
4358488945,1
4315244805,1
4381528882,1
4359771135,1
4378236475,1
4353117303,0
4366200471,1
4347971461,1
4374429926,1
4384024684,0
4319419720,1
4377629356,1
4344732641,0
4359174561,0
4385982081,0
4383740258,1
4338650171,1
4378666876,0
4352454932,1
4330493604,0
4377284127,0
4356400992,0
4382616672,1
4366054535,1
4340061863,0
4328103248,0
4372195237,0
4351505951,0
4382869623,1
4356386455,0
4333492292,0
4375394019,0
4416425176,1
4384903827,1
4359867480,1
4357085555,0
4380786482,0
4362967358,0
4371291676,1
4357451804,1
4337166743,0
4382790310,0
4367751377,0
4315654178,0
4331808437,0
4348238357,1
4366252594,0
4376009410,0
4355832764,1
4385107979,1
4359432022,0
4378892957,0
4385399977,0
4318433612,0
4366467558,0
4373669483,0
4376388385,1
4378138913,1
4361079814,0
4370357313,1
4378413284,1
4384282769,1
4377360478,1
4381672530,1
4351577588,0
4316875441,1
4342589850,0
4318790855,0
4373127634,1
4380751559,1
4367219591,1
4352070880,1
4355568701,0
4375537269,1
4358502546,0
4381393455,0
4384071905,0
4355059129,1
4367317686,0
4379893847,0
4354227518,1
4369789479,0
4355436376,0
